Plot Title: Dead_Decomp_Tank_3,,
#,"Date Time, GMT+08:00","Temp, °C (LGR S/N: 10638326, SEN S/N: 10638326)"
11934,03/17/25 11:45:00 PM,23.064
11935,03/17/25 11:50:00 PM,23.064
11936,03/17/25 11:55:00 PM,23.04
11937,03/18/25 12:00:00 AM,23.04
11938,03/18/25 12:05:00 AM,23.04
11939,03/18/25 12:10:00 AM,23.04
11940,03/18/25 12:15:00 AM,23.04
11941,03/18/25 12:20:00 AM,23.04
11942,03/18/25 12:25:00 AM,23.04
11943,03/18/25 12:30:00 AM,23.04
11944,03/18/25 12:35:00 AM,23.04
11945,03/18/25 12:40:00 AM,23.016
11946,03/18/25 12:45:00 AM,23.016
11947,03/18/25 12:50:00 AM,23.016
11948,03/18/25 12:55:00 AM,23.016
11949,03/18/25 01:00:00 AM,23.016
11950,03/18/25 01:05:00 AM,22.992
11951,03/18/25 01:10:00 AM,22.992
11952,03/18/25 01:15:00 AM,22.992
11953,03/18/25 01:20:00 AM,22.992
11954,03/18/25 01:25:00 AM,22.992
11955,03/18/25 01:30:00 AM,22.992
11956,03/18/25 01:35:00 AM,22.992
11957,03/18/25 01:40:00 AM,22.992
11958,03/18/25 01:45:00 AM,22.992
11959,03/18/25 01:50:00 AM,22.968
11960,03/18/25 01:55:00 AM,22.968
11961,03/18/25 02:00:00 AM,22.968
11962,03/18/25 02:05:00 AM,22.968
11963,03/18/25 02:10:00 AM,22.968
11964,03/18/25 02:15:00 AM,22.968
11965,03/18/25 02:20:00 AM,22.944
11966,03/18/25 02:25:00 AM,22.944
11967,03/18/25 02:30:00 AM,22.944
11968,03/18/25 02:35:00 AM,22.944
11969,03/18/25 02:40:00 AM,22.944
11970,03/18/25 02:45:00 AM,22.92
11971,03/18/25 02:50:00 AM,22.92
11972,03/18/25 02:55:00 AM,22.92
11973,03/18/25 03:00:00 AM,22.92
11974,03/18/25 03:05:00 AM,22.92
11975,03/18/25 03:10:00 AM,22.92
11976,03/18/25 03:15:00 AM,22.92
11977,03/18/25 03:20:00 AM,22.92
11978,03/18/25 03:25:00 AM,22.92
11979,03/18/25 03:30:00 AM,22.92
11980,03/18/25 03:35:00 AM,22.896
11981,03/18/25 03:40:00 AM,22.896
11982,03/18/25 03:45:00 AM,22.896
11983,03/18/25 03:50:00 AM,22.896
11984,03/18/25 03:55:00 AM,22.896
11985,03/18/25 04:00:00 AM,22.896
11986,03/18/25 04:05:00 AM,22.872
11987,03/18/25 04:10:00 AM,22.872
11988,03/18/25 04:15:00 AM,22.896
11989,03/18/25 04:20:00 AM,22.896
11990,03/18/25 04:25:00 AM,22.872
11991,03/18/25 04:30:00 AM,22.872
11992,03/18/25 04:35:00 AM,22.872
11993,03/18/25 04:40:00 AM,22.872
11994,03/18/25 04:45:00 AM,22.872
11995,03/18/25 04:50:00 AM,22.872
11996,03/18/25 04:55:00 AM,22.872
11997,03/18/25 05:00:00 AM,22.848
11998,03/18/25 05:05:00 AM,22.848
11999,03/18/25 05:10:00 AM,22.848
12000,03/18/25 05:15:00 AM,22.848
12001,03/18/25 05:20:00 AM,22.848
12002,03/18/25 05:25:00 AM,22.848
12003,03/18/25 05:30:00 AM,22.848
12004,03/18/25 05:35:00 AM,22.848
12005,03/18/25 05:40:00 AM,22.848
12006,03/18/25 05:45:00 AM,22.848
12007,03/18/25 05:50:00 AM,22.848
12008,03/18/25 05:55:00 AM,22.824
12009,03/18/25 06:00:00 AM,22.824
12010,03/18/25 06:05:00 AM,22.824
12011,03/18/25 06:10:00 AM,22.824
12012,03/18/25 06:15:00 AM,22.824
12013,03/18/25 06:20:00 AM,22.824
12014,03/18/25 06:25:00 AM,22.8
12015,03/18/25 06:30:00 AM,22.8
12016,03/18/25 06:35:00 AM,22.8
12017,03/18/25 06:40:00 AM,22.8
12018,03/18/25 06:45:00 AM,22.8
12019,03/18/25 06:50:00 AM,22.8
12020,03/18/25 06:55:00 AM,22.8
12021,03/18/25 07:00:00 AM,22.8
12022,03/18/25 07:05:00 AM,22.8
12023,03/18/25 07:10:00 AM,22.8
12024,03/18/25 07:15:00 AM,22.8
12025,03/18/25 07:20:00 AM,22.776
12026,03/18/25 07:25:00 AM,22.776
12027,03/18/25 07:30:00 AM,22.776
12028,03/18/25 07:35:00 AM,22.776
12029,03/18/25 07:40:00 AM,22.776
12030,03/18/25 07:45:00 AM,22.776
12031,03/18/25 07:50:00 AM,22.776
12032,03/18/25 07:55:00 AM,22.776
12033,03/18/25 08:00:00 AM,22.753
12034,03/18/25 08:05:00 AM,22.753
12035,03/18/25 08:10:00 AM,22.776
12036,03/18/25 08:15:00 AM,22.776
12037,03/18/25 08:20:00 AM,22.776
12038,03/18/25 08:25:00 AM,22.776
12039,03/18/25 08:30:00 AM,22.776
12040,03/18/25 08:35:00 AM,22.776
12041,03/18/25 08:40:00 AM,22.776
12042,03/18/25 08:45:00 AM,22.776
12043,03/18/25 08:50:00 AM,22.776
12044,03/18/25 08:55:00 AM,22.776
12045,03/18/25 09:00:00 AM,22.776
12046,03/18/25 09:05:00 AM,22.776
12047,03/18/25 09:10:00 AM,22.776
12048,03/18/25 09:15:00 AM,22.776
12049,03/18/25 09:20:00 AM,22.776
12050,03/18/25 09:25:00 AM,22.776
12051,03/18/25 09:30:00 AM,22.8
12052,03/18/25 09:35:00 AM,22.8
12053,03/18/25 09:40:00 AM,22.8
12054,03/18/25 09:45:00 AM,22.824
12055,03/18/25 09:50:00 AM,22.824
12056,03/18/25 09:55:00 AM,22.824
12057,03/18/25 10:00:00 AM,22.824
12058,03/18/25 10:05:00 AM,22.824
12059,03/18/25 10:10:00 AM,22.848
12060,03/18/25 10:15:00 AM,22.848
12061,03/18/25 10:20:00 AM,22.848
12062,03/18/25 10:25:00 AM,22.848
12063,03/18/25 10:30:00 AM,22.848
12064,03/18/25 10:35:00 AM,22.848
12065,03/18/25 10:40:00 AM,22.872
12066,03/18/25 10:45:00 AM,22.872
12067,03/18/25 10:50:00 AM,22.872
12068,03/18/25 10:55:00 AM,22.896
12069,03/18/25 11:00:00 AM,22.896
12070,03/18/25 11:05:00 AM,22.896
12071,03/18/25 11:10:00 AM,22.92
12072,03/18/25 11:15:00 AM,22.92
12073,03/18/25 11:20:00 AM,22.92
12074,03/18/25 11:25:00 AM,22.92
12075,03/18/25 11:30:00 AM,22.92
12076,03/18/25 11:35:00 AM,22.92
12077,03/18/25 11:40:00 AM,22.92
12078,03/18/25 11:45:00 AM,22.944
12079,03/18/25 11:50:00 AM,22.944
12080,03/18/25 11:55:00 AM,22.944
12081,03/18/25 12:00:00 PM,22.944
12082,03/18/25 12:05:00 PM,22.968
12083,03/18/25 12:10:00 PM,22.968
12084,03/18/25 12:15:00 PM,22.968
12085,03/18/25 12:20:00 PM,22.968
12086,03/18/25 12:25:00 PM,22.968
12087,03/18/25 12:30:00 PM,22.968
12088,03/18/25 12:35:00 PM,22.992
12089,03/18/25 12:40:00 PM,22.992
12090,03/18/25 12:45:00 PM,22.992
12091,03/18/25 12:50:00 PM,22.992
12092,03/18/25 12:55:00 PM,22.992
12093,03/18/25 01:00:00 PM,22.992
12094,03/18/25 01:05:00 PM,22.992
12095,03/18/25 01:10:00 PM,23.016
12096,03/18/25 01:15:00 PM,23.016
12097,03/18/25 01:20:00 PM,23.016
12098,03/18/25 01:25:00 PM,23.016
12099,03/18/25 01:30:00 PM,23.016
12100,03/18/25 01:35:00 PM,23.04
12101,03/18/25 01:40:00 PM,23.04
12102,03/18/25 01:45:00 PM,23.04
12103,03/18/25 01:50:00 PM,23.064
12104,03/18/25 01:55:00 PM,23.064
12105,03/18/25 02:00:00 PM,23.064
12106,03/18/25 02:05:00 PM,23.064
12107,03/18/25 02:10:00 PM,23.088
12108,03/18/25 02:15:00 PM,23.088
12109,03/18/25 02:20:00 PM,23.088
12110,03/18/25 02:25:00 PM,23.088
12111,03/18/25 02:30:00 PM,23.088
12112,03/18/25 02:35:00 PM,23.088
12113,03/18/25 02:40:00 PM,23.112
12114,03/18/25 02:45:00 PM,23.112
12115,03/18/25 02:50:00 PM,23.136
12116,03/18/25 02:55:00 PM,23.136
12117,03/18/25 03:00:00 PM,23.136
12118,03/18/25 03:05:00 PM,23.136
12119,03/18/25 03:10:00 PM,23.16
12120,03/18/25 03:15:00 PM,23.16
12121,03/18/25 03:20:00 PM,23.184
12122,03/18/25 03:25:00 PM,23.184
12123,03/18/25 03:30:00 PM,23.184
12124,03/18/25 03:35:00 PM,23.184
12125,03/18/25 03:40:00 PM,23.208
12126,03/18/25 03:45:00 PM,23.208
12127,03/18/25 03:50:00 PM,23.208
12128,03/18/25 03:55:00 PM,23.208
12129,03/18/25 04:00:00 PM,23.208
12130,03/18/25 04:05:00 PM,23.232
12131,03/18/25 04:10:00 PM,23.232
12132,03/18/25 04:15:00 PM,23.256
12133,03/18/25 04:20:00 PM,23.256
12134,03/18/25 04:25:00 PM,23.28
12135,03/18/25 04:30:00 PM,23.28
12136,03/18/25 04:35:00 PM,23.304
12137,03/18/25 04:40:00 PM,23.304
12138,03/18/25 04:45:00 PM,23.328
12139,03/18/25 04:50:00 PM,23.328
12140,03/18/25 04:55:00 PM,23.328
12141,03/18/25 05:00:00 PM,23.328
12142,03/18/25 05:05:00 PM,23.328
12143,03/18/25 05:10:00 PM,23.352
12144,03/18/25 05:15:00 PM,23.352
12145,03/18/25 05:20:00 PM,23.376
12146,03/18/25 05:25:00 PM,23.376
12147,03/18/25 05:30:00 PM,23.376
12148,03/18/25 05:35:00 PM,23.4
12149,03/18/25 05:40:00 PM,23.4
12150,03/18/25 05:45:00 PM,23.424
12151,03/18/25 05:50:00 PM,23.424
12152,03/18/25 05:55:00 PM,23.424
12153,03/18/25 06:00:00 PM,23.448
12154,03/18/25 06:05:00 PM,23.448
12155,03/18/25 06:10:00 PM,23.448
12156,03/18/25 06:15:00 PM,23.448
12157,03/18/25 06:20:00 PM,23.448
12158,03/18/25 06:25:00 PM,23.448
12159,03/18/25 06:30:00 PM,23.448
12160,03/18/25 06:35:00 PM,23.448
12161,03/18/25 06:40:00 PM,23.472
12162,03/18/25 06:45:00 PM,23.472
12163,03/18/25 06:50:00 PM,23.472
12164,03/18/25 06:55:00 PM,23.472
12165,03/18/25 07:00:00 PM,23.497
12166,03/18/25 07:05:00 PM,23.497
12167,03/18/25 07:10:00 PM,23.497
12168,03/18/25 07:15:00 PM,23.497
12169,03/18/25 07:20:00 PM,23.497
12170,03/18/25 07:25:00 PM,23.497
12171,03/18/25 07:30:00 PM,23.497
12172,03/18/25 07:35:00 PM,23.497
12173,03/18/25 07:40:00 PM,23.497
12174,03/18/25 07:45:00 PM,23.497
12175,03/18/25 07:50:00 PM,23.497
12176,03/18/25 07:55:00 PM,23.497
12177,03/18/25 08:00:00 PM,23.497
12178,03/18/25 08:05:00 PM,23.497
12179,03/18/25 08:10:00 PM,23.521
12180,03/18/25 08:15:00 PM,23.521
12181,03/18/25 08:20:00 PM,23.521
12182,03/18/25 08:25:00 PM,23.521
12183,03/18/25 08:30:00 PM,23.521
12184,03/18/25 08:35:00 PM,23.521
12185,03/18/25 08:40:00 PM,23.521
12186,03/18/25 08:45:00 PM,23.521
12187,03/18/25 08:50:00 PM,23.521
12188,03/18/25 08:55:00 PM,23.497
12189,03/18/25 09:00:00 PM,23.497
12190,03/18/25 09:05:00 PM,23.497
12191,03/18/25 09:10:00 PM,23.497
12192,03/18/25 09:15:00 PM,23.497
12193,03/18/25 09:20:00 PM,23.497
12194,03/18/25 09:25:00 PM,23.521
12195,03/18/25 09:30:00 PM,23.521
12196,03/18/25 09:35:00 PM,23.521
12197,03/18/25 09:40:00 PM,23.521
12198,03/18/25 09:45:00 PM,23.497
12199,03/18/25 09:50:00 PM,23.497
12200,03/18/25 09:55:00 PM,23.497
12201,03/18/25 10:00:00 PM,23.497
12202,03/18/25 10:05:00 PM,23.497
12203,03/18/25 10:10:00 PM,23.497
12204,03/18/25 10:15:00 PM,23.497
12205,03/18/25 10:20:00 PM,23.497
12206,03/18/25 10:25:00 PM,23.497
12207,03/18/25 10:30:00 PM,23.497
12208,03/18/25 10:35:00 PM,23.497
12209,03/18/25 10:40:00 PM,23.497
12210,03/18/25 10:45:00 PM,23.497
12211,03/18/25 10:50:00 PM,23.497
12212,03/18/25 10:55:00 PM,23.497
12213,03/18/25 11:00:00 PM,23.497
12214,03/18/25 11:05:00 PM,23.472
12215,03/18/25 11:10:00 PM,23.472
12216,03/18/25 11:15:00 PM,23.472
12217,03/18/25 11:20:00 PM,23.472
12218,03/18/25 11:25:00 PM,23.472
12219,03/18/25 11:30:00 PM,23.472
12220,03/18/25 11:35:00 PM,23.472
12221,03/18/25 11:40:00 PM,23.472
12222,03/18/25 11:45:00 PM,23.448
12223,03/18/25 11:50:00 PM,23.472
12224,03/18/25 11:55:00 PM,23.472
12225,03/19/25 12:00:00 AM,23.472
12226,03/19/25 12:05:00 AM,23.472
12227,03/19/25 12:10:00 AM,23.448
12228,03/19/25 12:15:00 AM,23.448
12229,03/19/25 12:20:00 AM,23.448
12230,03/19/25 12:25:00 AM,23.448
12231,03/19/25 12:30:00 AM,23.448
12232,03/19/25 12:35:00 AM,23.448
12233,03/19/25 12:40:00 AM,23.424
12234,03/19/25 12:45:00 AM,23.424
12235,03/19/25 12:50:00 AM,23.424
12236,03/19/25 12:55:00 AM,23.424
12237,03/19/25 01:00:00 AM,23.424
12238,03/19/25 01:05:00 AM,23.424
12239,03/19/25 01:10:00 AM,23.424
12240,03/19/25 01:15:00 AM,23.424
12241,03/19/25 01:20:00 AM,23.424
12242,03/19/25 01:25:00 AM,23.424
12243,03/19/25 01:30:00 AM,23.424
12244,03/19/25 01:35:00 AM,23.424
12245,03/19/25 01:40:00 AM,23.424
12246,03/19/25 01:45:00 AM,23.4
12247,03/19/25 01:50:00 AM,23.4
12248,03/19/25 01:55:00 AM,23.4
12249,03/19/25 02:00:00 AM,23.4
12250,03/19/25 02:05:00 AM,23.4
12251,03/19/25 02:10:00 AM,23.4
12252,03/19/25 02:15:00 AM,23.4
12253,03/19/25 02:20:00 AM,23.376
12254,03/19/25 02:25:00 AM,23.376
12255,03/19/25 02:30:00 AM,23.376
12256,03/19/25 02:35:00 AM,23.376
12257,03/19/25 02:40:00 AM,23.376
12258,03/19/25 02:45:00 AM,23.376
12259,03/19/25 02:50:00 AM,23.376
12260,03/19/25 02:55:00 AM,23.352
12261,03/19/25 03:00:00 AM,23.352
12262,03/19/25 03:05:00 AM,23.352
12263,03/19/25 03:10:00 AM,23.352
12264,03/19/25 03:15:00 AM,23.352
12265,03/19/25 03:20:00 AM,23.328
12266,03/19/25 03:25:00 AM,23.328
12267,03/19/25 03:30:00 AM,23.328
12268,03/19/25 03:35:00 AM,23.328
12269,03/19/25 03:40:00 AM,23.328
12270,03/19/25 03:45:00 AM,23.328
12271,03/19/25 03:50:00 AM,23.328
12272,03/19/25 03:55:00 AM,23.304
12273,03/19/25 04:00:00 AM,23.304
12274,03/19/25 04:05:00 AM,23.304
12275,03/19/25 04:10:00 AM,23.28
12276,03/19/25 04:15:00 AM,23.28
12277,03/19/25 04:20:00 AM,23.28
12278,03/19/25 04:25:00 AM,23.28
12279,03/19/25 04:30:00 AM,23.256
12280,03/19/25 04:35:00 AM,23.256
12281,03/19/25 04:40:00 AM,23.256
12282,03/19/25 04:45:00 AM,23.256
12283,03/19/25 04:50:00 AM,23.256
12284,03/19/25 04:55:00 AM,23.256
12285,03/19/25 05:00:00 AM,23.256
12286,03/19/25 05:05:00 AM,23.232
12287,03/19/25 05:10:00 AM,23.232
12288,03/19/25 05:15:00 AM,23.232
12289,03/19/25 05:20:00 AM,23.208
12290,03/19/25 05:25:00 AM,23.208
12291,03/19/25 05:30:00 AM,23.208
12292,03/19/25 05:35:00 AM,23.208
12293,03/19/25 05:40:00 AM,23.184
12294,03/19/25 05:45:00 AM,23.184
12295,03/19/25 05:50:00 AM,23.184
12296,03/19/25 05:55:00 AM,23.184
12297,03/19/25 06:00:00 AM,23.184
12298,03/19/25 06:05:00 AM,23.184
12299,03/19/25 06:10:00 AM,23.184
12300,03/19/25 06:15:00 AM,23.16
12301,03/19/25 06:20:00 AM,23.16
12302,03/19/25 06:25:00 AM,23.16
12303,03/19/25 06:30:00 AM,23.16
12304,03/19/25 06:35:00 AM,23.16
12305,03/19/25 06:40:00 AM,23.16
12306,03/19/25 06:45:00 AM,23.136
12307,03/19/25 06:50:00 AM,23.136
12308,03/19/25 06:55:00 AM,23.136
12309,03/19/25 07:00:00 AM,23.136
12310,03/19/25 07:05:00 AM,23.136
12311,03/19/25 07:10:00 AM,23.112
12312,03/19/25 07:15:00 AM,23.112
12313,03/19/25 07:20:00 AM,23.112
12314,03/19/25 07:25:00 AM,23.112
12315,03/19/25 07:30:00 AM,23.112
12316,03/19/25 07:35:00 AM,23.112
12317,03/19/25 07:40:00 AM,23.112
12318,03/19/25 07:45:00 AM,23.088
12319,03/19/25 07:50:00 AM,23.088
12320,03/19/25 07:55:00 AM,23.088
12321,03/19/25 08:00:00 AM,23.088
12322,03/19/25 08:05:00 AM,23.088
12323,03/19/25 08:10:00 AM,23.064
12324,03/19/25 08:15:00 AM,23.064
12325,03/19/25 08:20:00 AM,23.064
12326,03/19/25 08:25:00 AM,23.064
12327,03/19/25 08:30:00 AM,23.064
12328,03/19/25 08:35:00 AM,23.064
12329,03/19/25 08:40:00 AM,23.064
12330,03/19/25 08:45:00 AM,23.064
12331,03/19/25 08:50:00 AM,23.04
12332,03/19/25 08:55:00 AM,23.04
12333,03/19/25 09:00:00 AM,23.04
12334,03/19/25 09:05:00 AM,23.04
12335,03/19/25 09:10:00 AM,23.04
12336,03/19/25 09:15:00 AM,23.04
12337,03/19/25 09:20:00 AM,23.016
12338,03/19/25 09:25:00 AM,23.016
12339,03/19/25 09:30:00 AM,23.016
12340,03/19/25 09:35:00 AM,23.016
12341,03/19/25 09:40:00 AM,23.016
12342,03/19/25 09:45:00 AM,23.016
12343,03/19/25 09:50:00 AM,23.016
12344,03/19/25 09:55:00 AM,23.016
12345,03/19/25 10:00:00 AM,23.016
12346,03/19/25 10:05:00 AM,23.016
12347,03/19/25 10:10:00 AM,23.016
12348,03/19/25 10:15:00 AM,23.016
12349,03/19/25 10:20:00 AM,23.016
12350,03/19/25 10:25:00 AM,23.016
12351,03/19/25 10:30:00 AM,23.016
12352,03/19/25 10:35:00 AM,23.016
12353,03/19/25 10:40:00 AM,23.016
12354,03/19/25 10:45:00 AM,22.992
12355,03/19/25 10:50:00 AM,23.016
12356,03/19/25 10:55:00 AM,23.016
12357,03/19/25 11:00:00 AM,23.016
12358,03/19/25 11:05:00 AM,23.016
12359,03/19/25 11:10:00 AM,23.016
12360,03/19/25 11:15:00 AM,23.016
12361,03/19/25 11:20:00 AM,23.016
12362,03/19/25 11:25:00 AM,23.016
12363,03/19/25 11:30:00 AM,23.04
12364,03/19/25 11:35:00 AM,23.04
12365,03/19/25 11:40:00 AM,23.04
12366,03/19/25 11:45:00 AM,23.04
12367,03/19/25 11:50:00 AM,23.04
12368,03/19/25 11:55:00 AM,23.04
12369,03/19/25 12:00:00 PM,23.04
12370,03/19/25 12:05:00 PM,23.04
12371,03/19/25 12:10:00 PM,23.04
12372,03/19/25 12:15:00 PM,23.064
12373,03/19/25 12:20:00 PM,23.064
12374,03/19/25 12:25:00 PM,23.064
12375,03/19/25 12:30:00 PM,23.064
12376,03/19/25 12:35:00 PM,23.064
12377,03/19/25 12:40:00 PM,23.064
12378,03/19/25 12:45:00 PM,23.088
12379,03/19/25 12:50:00 PM,23.088
12380,03/19/25 12:55:00 PM,23.088
12381,03/19/25 01:00:00 PM,23.088
12382,03/19/25 01:05:00 PM,23.088
12383,03/19/25 01:10:00 PM,23.088
12384,03/19/25 01:15:00 PM,23.088
12385,03/19/25 01:20:00 PM,23.112
12386,03/19/25 01:25:00 PM,23.112
12387,03/19/25 01:30:00 PM,23.112
12388,03/19/25 01:35:00 PM,23.112
12389,03/19/25 01:40:00 PM,23.112
12390,03/19/25 01:45:00 PM,23.112
12391,03/19/25 01:50:00 PM,23.136
12392,03/19/25 01:55:00 PM,23.136
12393,03/19/25 02:00:00 PM,23.136
12394,03/19/25 02:05:00 PM,23.136
12395,03/19/25 02:10:00 PM,23.136
12396,03/19/25 02:15:00 PM,23.136
12397,03/19/25 02:20:00 PM,23.16
12398,03/19/25 02:25:00 PM,23.16
12399,03/19/25 02:30:00 PM,23.16
12400,03/19/25 02:35:00 PM,23.16
12401,03/19/25 02:40:00 PM,23.16
12402,03/19/25 02:45:00 PM,23.16
12403,03/19/25 02:50:00 PM,23.16
12404,03/19/25 02:55:00 PM,23.184
12405,03/19/25 03:00:00 PM,23.184
12406,03/19/25 03:05:00 PM,23.184
12407,03/19/25 03:10:00 PM,23.184
12408,03/19/25 03:15:00 PM,23.208
12409,03/19/25 03:20:00 PM,23.208
12410,03/19/25 03:25:00 PM,23.208
12411,03/19/25 03:30:00 PM,23.208
12412,03/19/25 03:35:00 PM,23.232
12413,03/19/25 03:40:00 PM,23.232
12414,03/19/25 03:45:00 PM,23.232
12415,03/19/25 03:50:00 PM,23.232
12416,03/19/25 03:55:00 PM,23.232
12417,03/19/25 04:00:00 PM,23.232
12418,03/19/25 04:05:00 PM,23.232
12419,03/19/25 04:10:00 PM,23.256
12420,03/19/25 04:15:00 PM,23.256
12421,03/19/25 04:20:00 PM,23.256
12422,03/19/25 04:25:00 PM,23.256
12423,03/19/25 04:30:00 PM,23.256
12424,03/19/25 04:35:00 PM,23.28
12425,03/19/25 04:40:00 PM,23.28
12426,03/19/25 04:45:00 PM,23.28
12427,03/19/25 04:50:00 PM,23.28
12428,03/19/25 04:55:00 PM,23.28
12429,03/19/25 05:00:00 PM,23.304
12430,03/19/25 05:05:00 PM,23.304
12431,03/19/25 05:10:00 PM,23.304
12432,03/19/25 05:15:00 PM,23.304
12433,03/19/25 05:20:00 PM,23.304
12434,03/19/25 05:25:00 PM,23.304
12435,03/19/25 05:30:00 PM,23.328
12436,03/19/25 05:35:00 PM,23.328
12437,03/19/25 05:40:00 PM,23.328
12438,03/19/25 05:45:00 PM,23.352
12439,03/19/25 05:50:00 PM,23.352
12440,03/19/25 05:55:00 PM,23.352
12441,03/19/25 06:00:00 PM,23.352
12442,03/19/25 06:05:00 PM,23.352
12443,03/19/25 06:10:00 PM,23.352
12444,03/19/25 06:15:00 PM,23.352
12445,03/19/25 06:20:00 PM,23.352
12446,03/19/25 06:25:00 PM,23.352
12447,03/19/25 06:30:00 PM,23.352
12448,03/19/25 06:35:00 PM,23.352
12449,03/19/25 06:40:00 PM,23.352
12450,03/19/25 06:45:00 PM,23.352
12451,03/19/25 06:50:00 PM,23.376
12452,03/19/25 06:55:00 PM,23.376
12453,03/19/25 07:00:00 PM,23.376
12454,03/19/25 07:05:00 PM,23.376
12455,03/19/25 07:10:00 PM,23.376
12456,03/19/25 07:15:00 PM,23.376
12457,03/19/25 07:20:00 PM,23.376
12458,03/19/25 07:25:00 PM,23.376
12459,03/19/25 07:30:00 PM,23.376
12460,03/19/25 07:35:00 PM,23.376
12461,03/19/25 07:40:00 PM,23.376
12462,03/19/25 07:45:00 PM,23.376
12463,03/19/25 07:50:00 PM,23.352
12464,03/19/25 07:55:00 PM,23.352
12465,03/19/25 08:00:00 PM,23.352
12466,03/19/25 08:05:00 PM,23.352
12467,03/19/25 08:10:00 PM,23.352
12468,03/19/25 08:15:00 PM,23.376
12469,03/19/25 08:20:00 PM,23.376
12470,03/19/25 08:25:00 PM,23.376
12471,03/19/25 08:30:00 PM,23.352
12472,03/19/25 08:35:00 PM,23.352
12473,03/19/25 08:40:00 PM,23.352
12474,03/19/25 08:45:00 PM,23.352
12475,03/19/25 08:50:00 PM,23.352
12476,03/19/25 08:55:00 PM,23.352
12477,03/19/25 09:00:00 PM,23.352
12478,03/19/25 09:05:00 PM,23.352
12479,03/19/25 09:10:00 PM,23.352
12480,03/19/25 09:15:00 PM,23.352
12481,03/19/25 09:20:00 PM,23.352
12482,03/19/25 09:25:00 PM,23.352
12483,03/19/25 09:30:00 PM,23.352
12484,03/19/25 09:35:00 PM,23.352
12485,03/19/25 09:40:00 PM,23.352
12486,03/19/25 09:45:00 PM,23.352
12487,03/19/25 09:50:00 PM,23.352
12488,03/19/25 09:55:00 PM,23.352
12489,03/19/25 10:00:00 PM,23.352
12490,03/19/25 10:05:00 PM,23.328
12491,03/19/25 10:10:00 PM,23.328
12492,03/19/25 10:15:00 PM,23.328
12493,03/19/25 10:20:00 PM,23.328
12494,03/19/25 10:25:00 PM,23.328
12495,03/19/25 10:30:00 PM,23.328
12496,03/19/25 10:35:00 PM,23.328
12497,03/19/25 10:40:00 PM,23.328
12498,03/19/25 10:45:00 PM,23.328
12499,03/19/25 10:50:00 PM,23.328
12500,03/19/25 10:55:00 PM,23.328
12501,03/19/25 11:00:00 PM,23.328
12502,03/19/25 11:05:00 PM,23.304
12503,03/19/25 11:10:00 PM,23.304
12504,03/19/25 11:15:00 PM,23.304
12505,03/19/25 11:20:00 PM,23.304
12506,03/19/25 11:25:00 PM,23.304
12507,03/19/25 11:30:00 PM,23.304
12508,03/19/25 11:35:00 PM,23.304
12509,03/19/25 11:40:00 PM,23.304
12510,03/19/25 11:45:00 PM,23.28
12511,03/19/25 11:50:00 PM,23.304
12512,03/19/25 11:55:00 PM,23.28
12513,03/20/25 12:00:00 AM,23.28
12514,03/20/25 12:05:00 AM,23.28
12515,03/20/25 12:10:00 AM,23.28
12516,03/20/25 12:15:00 AM,23.28
12517,03/20/25 12:20:00 AM,23.28
12518,03/20/25 12:25:00 AM,23.28
12519,03/20/25 12:30:00 AM,23.256
12520,03/20/25 12:35:00 AM,23.256
12521,03/20/25 12:40:00 AM,23.256
12522,03/20/25 12:45:00 AM,23.256
12523,03/20/25 12:50:00 AM,23.256
12524,03/20/25 12:55:00 AM,23.256
12525,03/20/25 01:00:00 AM,23.256
12526,03/20/25 01:05:00 AM,23.256
12527,03/20/25 01:10:00 AM,23.232
12528,03/20/25 01:15:00 AM,23.232
12529,03/20/25 01:20:00 AM,23.232
12530,03/20/25 01:25:00 AM,23.232
12531,03/20/25 01:30:00 AM,23.232
12532,03/20/25 01:35:00 AM,23.208
12533,03/20/25 01:40:00 AM,23.208
12534,03/20/25 01:45:00 AM,23.208
12535,03/20/25 01:50:00 AM,23.208
12536,03/20/25 01:55:00 AM,23.184
12537,03/20/25 02:00:00 AM,23.184
12538,03/20/25 02:05:00 AM,23.184
12539,03/20/25 02:10:00 AM,23.184
12540,03/20/25 02:15:00 AM,23.184
12541,03/20/25 02:20:00 AM,23.184
12542,03/20/25 02:25:00 AM,23.16
12543,03/20/25 02:30:00 AM,23.16
12544,03/20/25 02:35:00 AM,23.16
12545,03/20/25 02:40:00 AM,23.16
12546,03/20/25 02:45:00 AM,23.136
12547,03/20/25 02:50:00 AM,23.136
12548,03/20/25 02:55:00 AM,23.136
12549,03/20/25 03:00:00 AM,23.136
12550,03/20/25 03:05:00 AM,23.112
12551,03/20/25 03:10:00 AM,23.112
12552,03/20/25 03:15:00 AM,23.112
12553,03/20/25 03:20:00 AM,23.088
12554,03/20/25 03:25:00 AM,23.088
12555,03/20/25 03:30:00 AM,23.088
12556,03/20/25 03:35:00 AM,23.088
12557,03/20/25 03:40:00 AM,23.088
12558,03/20/25 03:45:00 AM,23.064
12559,03/20/25 03:50:00 AM,23.064
12560,03/20/25 03:55:00 AM,23.064
12561,03/20/25 04:00:00 AM,23.064
12562,03/20/25 04:05:00 AM,23.04
12563,03/20/25 04:10:00 AM,23.04
12564,03/20/25 04:15:00 AM,23.016
12565,03/20/25 04:20:00 AM,23.016
12566,03/20/25 04:25:00 AM,23.016
